Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA,AAPL,AMZN,GOOG,META,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,223.5586395263672,183.1300048828125,178.7475128173828,475.52862548828125,239.1999969482422,226.04030439428965,184.92999267578125,181.31827435333457,485.4223643535943,249.44000244140625,222.53209087352224,180.11000061035156,178.2194122325236,474.4514656631318,236.8300018310547,224.06694094221692,181.13999938964844,179.7239986831795,474.8005457997421,247.7899932861328,49151500,43081800,14485900,15149400,87403900
2024-07-22,223.20980834960938,182.5500030517578,182.69332885742188,486.11053466796875,251.50999450683594,227.01700459563804,185.05999755859375,183.63992334392967,490.7582098836229,253.2100067138672,222.34271224556252,182.47999572753906,181.2485099418617,482.61979422348026,243.75,226.24957960487185,185.0,181.69691040759497,485.29269674470385,244.2100067138672,48201800,39931900,16303900,12023100,101225400
2024-07-23,224.2563018798828,186.41000366210938,182.94244384765625,487.3971252441406,246.3800048828125,226.17984506717187,189.38999938964844,184.55663696261976,493.9098482730073,255.75999450683594,221.9341046141529,183.55999755859375,182.6734065937824,486.42969025653684,245.6300048828125,223.61844622977043,184.10000610351562,183.18157455853097,488.54407671929795,253.60000610351562,39960300,47537700,23772600,9455500,111928200
2024-07-24,217.80795288085938,180.8300018310547,173.7454833984375,460.0496520996094,215.99000549316406,224.04699357799979,185.4499969482422,177.31266333834552,475.0398874805375,225.99000549316406,216.40268749627205,180.41000366210938,172.94836078735528,459.36147513020455,214.7100067138672,223.24967028544495,183.1999969482422,174.7618344929483,471.06045317324583,225.4199981689453,61777600,41532400,31250700,17649700,167942900
2024-07-25,216.76148986816406,179.85000610351562,168.5541534423828,452.21044921875,220.25,220.11023564894725,183.89999389648438,174.57251436164208,462.3236067182569,226.0,213.9010930254534,176.8000030517578,168.44454680160155,441.4789064419887,216.22999572753906,218.19665359620475,182.91000366210938,173.62591984806159,462.0343958650566,216.8000030517578,51391200,44464200,28967900,18240500,100636500
2024-07-26,217.2299041748047,182.5,168.0758514404297,464.4679870605469,219.8000030517578,218.75477790382115,183.19000244140625,169.23170045423535,468.52719660577463,222.27999877929688,215.2864239407029,180.24000549316406,165.27094636539994,458.2046022306019,215.3300018310547,217.96741565742542,180.38999938964844,168.16554065318968,462.97195536132267,221.19000244140625,41601300,29506000,25150100,14222400,94604100
2024-07-29,217.50897216796875,183.1999969482422,170.51710510253906,464.4779052734375,232.10000610351562,218.5654190781,184.75,171.54341495524503,472.70607900562055,234.27000427246094,215.0273073866339,182.3800048828125,169.11215134932957,463.78972830816224,224.6999969482422,216.23326096996,183.83999633789062,169.88935657362845,468.63688647936897,224.89999389648438,36311800,33270100,13768900,11339600,129201800
2024-07-30,218.06710815429688,181.7100067138672,171.24449157714844,461.964599609375,222.6199951171875,219.5919820328496,185.86000061035156,172.3305841410966,471.4793693679955,232.41000366210938,215.39607720378967,179.3800048828125,169.51071783712683,455.49177911608064,220.0,218.45580119769897,184.72000122070312,171.21460023716017,465.7645175423859,232.25,41643800,39508600,13681400,11390400,100560300
2024-07-31,221.3361053466797,186.97999572753906,172.52984619140625,473.57379150390625,232.07000732421875,223.07028238181744,187.94000244140625,175.27997080668484,475.2393867973792,234.67999267578125,219.89096542123676,184.4600067138672,171.10497512525495,465.515181086415,226.7899932861328,220.6982497488722,185.0500030517578,174.29351108109944,469.7738735533383,227.89999389648438,50036300,41667300,15650200,24285800,67497000
2024-08-01,217.62855529785156,184.07000732421875,171.83236694335938,496.4231872558594,216.86000061035156,223.72805013234773,190.60000610351562,175.05079443481682,525.7753210037396,231.8699951171875,216.29304757526307,181.8699951171875,169.89931262453103,490.7981240637391,214.3300018310547,223.618417993468,189.2899932861328,171.36404903295707,519.6216611779906,227.69000244140625,62501000,70435600,17177800,43083100,83861900
2024-08-02,219.12355041503906,167.89999389648438,167.79685974121094,486.84857177734375,207.6699981689453,224.84432899946665,168.77000427246094,169.60038989475044,499.82413130062156,216.1300048828125,216.98075820790513,160.5500030517578,165.7940641440123,474.8902723069076,205.77999877929688,218.41592196270943,166.75,167.58762038247167,487.70628191704446,214.8800048828125,105568600,141448400,18907800,24044700,82880100
2024-08-05,208.5690155029297,161.02000427246094,160.0646514892578,474.471435546875,198.8800048828125,212.7848420736874,162.9600067138672,165.3456720606902,482.20093240553325,203.8800048828125,195.34346157584417,151.61000061035156,156.039127834995,449.60736639083,182.0,198.42310739676375,154.2100067138672,156.8063590575562,450.1559295912915,185.22000122070312,119548600,83149400,34907800,21396200,100308800
2024-08-06,206.5358428955078,161.92999267578125,159.9650115966797,492.7828063964844,200.63999938964844,209.28660752946874,165.0800018310547,161.76854176630374,501.2303989457279,202.89999389648438,200.39648844230862,158.5399932861328,157.56365468246898,477.3836528207429,192.6699981689453,204.61231506511243,161.7100067138672,160.36857505755367,477.7327329300847,200.75,69660500,59950800,36146500,20955000,73783900
2024-08-07,209.11717224121094,162.77000427246094,160.1742706298828,487.6265563964844,191.75999450683594,212.92436846093156,167.5800018310547,164.19979459850455,508.80037212098904,203.49000549316406,205.69865382063958,161.42999267578125,159.66610267866855,485.571978205215,191.47999572753906,206.20693999643444,166.5500030517578,162.65535811810648,501.7989547630066,200.77000427246094,63516400,48408200,19334200,20105300,71159800
2024-08-08,212.59547424316406,165.8000030517578,163.25318908691406,508.28173828125,198.83999633789062,213.4824924067945,166.69000244140625,164.90724730098054,508.6108518478643,200.6999969482422,208.13048513245963,162.5500030517578,161.4496741925987,493.4111802164842,192.0399932861328,212.39614722358988,165.1699981689453,161.7625449521268,496.1838242885021,195.6999969482422,47161100,44616200,15733600,16156800,65033900
2024-08-09,215.51568603515625,166.94000244140625,164.7976531982422,516.4002685546875,200.0,216.05387055494424,168.5500030517578,164.92719246706665,516.9687679351097,200.8800048828125,211.259984607228,165.85000610351562,160.35362004988897,504.36219221081876,195.11000061035156,211.38955402452135,166.39999389648438,161.06607082428397,506.3668540960713,197.0500030517578,42201600,36401000,13549200,13696600,58648300
2024-08-12,217.0522918701172,166.8000030517578,163.36280822753906,514.5850219726562,197.49000549316406,219.02793942662467,168.5500030517578,166.10295907223568,516.6495529140553,199.25999450683594,215.12653755613,166.11000061035156,162.96424691360264,507.7531381507871,194.6699981689453,215.59550663031672,168.13999938964844,165.40048221300762,515.4925877047901,199.02000427246094,38028100,30072800,12435000,9767400,64044900
2024-08-13,220.78408813476562,170.22999572753906,165.33570861816406,527.1417236328125,207.8300018310547,221.4027217224782,171.0399932861328,165.9435244900484,530.0939148567965,208.49000549316406,218.52904142421028,167.10000610351562,164.1798747537791,516.7792566788241,197.05999755859375,218.52904142421028,167.80999755859375,164.59338172697963,518.6343214325138,198.47000122070312,44155300,39237900,12717600,13743800,76247400
2024-08-14,221.23309326171875,170.10000610351562,161.44969177246094,525.3663940429688,201.3800048828125,222.54021400164925,172.27999877929688,164.36920594570728,532.5872298919776,208.44000244140625,219.21752501736546,168.86000061035156,158.95864546948013,521.7459928350446,198.75,220.08562480803565,172.11000061035156,163.62189205481303,526.6629425402546,207.38999938964844,41960600,28843800,22515900,11444200,70250000
2024-08-15,224.22650146484375,177.58999633789062,162.58560180664062,535.9085083007812,214.13999938964844,224.8551228159093,177.91000366210938,162.93435435683165,538.3420557056077,215.8800048828125,222.27079905335071,173.99000549316406,160.9116260556583,525.3066251399796,204.82000732421875,224.10676986474735,174.86000061035156,161.62904857869057,530.3831254346013,205.02000427246094,46414000,51698500,18392500,13482100,89848500
2024-08-16,225.5535888671875,177.05999755859375,164.1499786376953,526.0245971679688,216.1199951171875,226.33187474025672,178.33999633789062,166.35205486717328,532.2480783702886,219.8000030517578,223.15885022096822,176.25999450683594,162.49592038476501,523.2718895114789,210.8000030517578,223.42826155403992,177.0399932861328,162.82474029317686,530.4927859051207,211.14999389648438,44340200,31489200,16853100,14776700,88765100
2024-08-19,225.3939208984375,178.22000122070312,167.79685974121094,527.8797607421875,222.72000122070312,225.49370737790127,178.3000030517578,167.8666163302166,530.2534081865273,222.97999572753906,222.55017371179113,176.16000366210938,165.49513557024594,521.3769906400114,214.08999633789062,225.22429606357244,177.63999938964844,166.40188000248637,525.4761025731007,217.07000732421875,40687800,31129800,13100800,9879700,76435200
2024-08-20,226.0125732421875,178.8800048828125,168.35487365722656,525.33642578125,221.10000610351562,226.6711275207631,179.00999450683594,169.79967741743286,529.6849369159322,228.22000122070312,224.95490346311303,177.42999267578125,168.05594507135712,524.4886989518025,219.55999755859375,225.27420804373648,177.9199981689453,168.1356603745316,526.9521349229415,224.8800048828125,30299000,26255200,12622500,7944400,74001200
2024-08-21,225.90281677246094,180.11000061035156,167.02963256835938,533.744140625,223.27000427246094,227.47934890039068,182.38999938964844,168.03600974702022,537.9729743095602,224.66000366210938,224.55579052395228,178.88999938964844,165.97343142549687,525.5359335970294,218.86000061035156,226.0225636042008,179.9199981689453,166.39192535734017,525.7553832138777,222.6699981689453,34765500,35599100,15269600,13423300,70146000
2024-08-22,224.0369110107422,176.1300048828125,164.8972930908203,530.522705078125,210.66000366210938,227.8385414771675,181.47000122070312,168.81321026159983,542.7901517087026,224.8000030517578,223.4082896744648,175.67999267578125,164.43893391865004,527.1915755568373,210.32000732421875,227.28974628083643,181.3800048828125,168.43456638911738,535.5792990612545,223.82000732421875,43695300,32047500,19123800,15708300,79514500
2024-08-23,226.3418426513672,177.0399932861328,166.83035278320312,526.6031494140625,220.32000732421875,227.7188169640382,178.97000122070312,167.34849469336507,538.4417418614877,221.47999572753906,223.83736023691762,175.24000549316406,165.06670287284877,523.6709248971505,214.2100067138672,225.16444130741013,177.33999633789062,165.9535147861683,535.4995340602896,214.4600067138672,38677300,29150100,14281600,11323900,81525200
2024-08-26,226.68109130859375,175.5,167.32855224609375,519.7413330078125,213.2100067138672,226.7808777924977,177.47000122070312,168.77337124165066,526.6031363206736,219.08999633789062,223.39832305195915,174.3000030517578,165.72433304902341,513.5876732511208,211.00999450683594,226.2620154817008,176.6999969482422,167.5527524913739,526.2041702012604,218.75,30602200,22366200,11990300,9584000,59301200
2024-08-27,227.52923583984375,173.1199951171875,165.78411865234375,517.7266235351562,209.2100067138672,228.34744239539063,174.88999938964844,167.6424294663076,522.6236675283147,215.66000366210938,224.39613201364162,172.25,165.56490536104474,513.9466724281382,206.94000244140625,225.50369501854036,174.14999389648438,167.0097091779591,517.606945881941,213.25,35934600,29842000,13718200,6282700,62821400
2024-08-28,225.99261474609375,170.8000030517578,163.91082763671875,515.412841796875,205.75,229.35520907583674,173.69000244140625,166.79047621925304,519.7114368738459,211.83999633789062,225.18438078371824,168.9199981689453,162.69519596618224,511.09428015210347,202.58999633789062,227.4194670399241,173.69000244140625,166.18266038398477,516.3004409587714,209.72000122070312,38052200,29045000,15208700,9106100,64116400
2024-08-29,229.28536987304688,172.1199951171875,162.8147735595703,516.8489990234375,206.27999877929688,232.4085012026452,174.2899932861328,167.02963467718953,525.8052834680248,214.88999938964844,228.37737982242845,170.80999755859375,161.40185288464895,514.3157406096544,205.97000122070312,229.59470189609323,173.22000122070312,165.46525036551398,517.6768202698399,209.8000030517578,51906300,26407800,17133800,8317400,62308800
2024-08-30,228.49710083007812,178.5,164.51864624023438,519.9307861328125,214.11000061035156,229.89402024722435,178.89999389648438,164.68803554745267,522.1548668210937,214.57000732421875,226.98043458769098,172.60000610351562,162.8247379639128,513.8369657534311,207.02999877929688,229.6844899472923,172.77999877929688,163.63183445295118,519.9706583917031,208.6300048828125,52990800,43429400,18498800,9157500,63370600
2024-09-03,222.28079223632812,176.25,158.0419464111328,510.4060974121094,210.60000610351562,228.4971066385697,178.25999450683594,162.79486713938573,524.0997538426082,219.89999389648438,220.68429981162342,175.25999450683594,157.28964554252158,507.2743899868656,209.63999938964844,228.04809790202157,177.5500030517578,162.7300975011423,518.2652549529001,215.25999450683594,50190600,37817500,26533100,12459100,76714200
2024-09-04,220.36500549316406,173.3300018310547,157.2447967529297,511.3834533691406,219.41000366210938,221.29295584608857,175.97999572753906,159.82551694837377,515.223304093467,222.22000122070312,217.0023958735564,172.5399932861328,156.87612678333463,502.73640830596844,210.57000732421875,221.17322424578342,174.47999572753906,157.5088470400444,504.7311169813553,210.58999633789062,43840200,30309200,17410700,8335200,80651800
2024-09-05,221.8916473388672,177.88999938964844,158.03196716308594,515.4926147460938,230.1699981689453,224.98483044961614,179.8800048828125,160.43831095253145,520.2500150290379,235.0,221.03353533260162,175.0,156.95583344724037,509.7977292668977,222.25,221.14329437614535,175.0,157.2148967624086,510.36622861742507,223.49000549316406,36615400,40170500,14139500,8640900,119355000
2024-09-06,220.33506774902344,171.38999938964844,151.58514404296875,498.94647216796875,210.72999572753906,224.74535922490057,178.3800048828125,158.64974722214538,523.1921855093276,233.60000610351562,219.2873705935476,171.16000366210938,151.39083514674604,496.9318272475794,210.50999450683594,223.45818364879955,177.24000549316406,158.1216466586556,520.4993164684229,232.60000610351562,48423000,41466500,24999100,14744500,112177000
2024-09-09,220.4248809814453,175.39999389648438,149.20054626464844,503.45452880859375,216.27000427246094,220.7840910234286,175.85000610351562,154.28897565317735,509.9772045756239,219.8699951171875,216.23410730849415,173.50999450683594,147.86359163991898,500.751676509204,213.6699981689453,220.3350822772696,174.52999877929688,153.28127377468468,504.82089944691495,216.1999969482422,67180000,29037400,28057700,11047800,67443500
2024-09-10,219.62661743164062,179.5500030517578,149.6694793701172,503.45452880859375,226.1699981689453,220.9936039050013,180.5,151.95428971091056,512.8196706618348,226.39999389648438,216.25403537150672,176.7899932861328,149.2035441865461,498.70711219354445,218.63999938964844,218.43922835246784,177.49000549316406,151.10621307846455,506.81560821803276,220.07000732421875,51591000,36233800,20401800,9899000,78891100
2024-09-11,222.17103576660156,184.52000427246094,151.80462646484375,510.4758605957031,228.1300048828125,222.6000841658612,184.99000549316406,152.13387922005617,511.76245622202606,228.47000122070312,217.41150656335964,175.72999572753906,148.36246071366355,494.28881906904013,216.8000030517578,220.97367404683663,180.10000610351562,150.74703500975997,505.66863578869425,224.5500030517578,44587100,42564700,18991500,10782500,83548600
2024-09-12,222.28079223632812,187.0,155.1869354248047,524.20947265625,229.80999755859375,223.0590781064196,187.41000366210938,155.25678384046466,525.3165823557075,231.4499969482422,219.33727360197898,183.5399932861328,153.15157268835566,513.85692863316,223.8300018310547,222.01138090428717,184.8000030517578,154.4585967034471,515.6821043146266,224.66000366210938,37498200,33622500,21024100,11993300,72020000
2024-09-13,222.01136779785156,186.49000549316406,158.01051330566406,523.2320556640625,230.2899932861328,223.54797910505988,188.5,158.91345784103444,526.1842465755389,232.6699981689453,221.42266715079168,185.91000366210938,155.755648728388,515.7419144489008,226.32000732421875,223.08899783711732,187.0,156.0070756210139,518.9634105254878,228.0,36766600,26495400,16733900,10321400,59515100
2024-09-16,215.84495544433594,184.88999938964844,158.62911987304688,532.3765869140625,226.77999877929688,216.74297289953918,185.80999755859375,158.8785524071565,533.1951441126126,229.9600067138672,213.4502168549942,183.36000061035156,157.25224741303262,516.5234847252611,223.52999877929688,216.0644583037111,185.2899932861328,157.9706143292006,523.6513423732874,229.3000030517578,59357400,26065500,14157600,9527600,54323000
2024-09-17,216.31390380859375,186.8800048828125,159.9161834716797,535.4114379882812,227.8699951171875,216.42366284814068,189.4499969482422,161.22320750164613,541.1816145177253,234.57000732421875,214.02893954474482,186.13999938964844,159.0481631332768,529.6711789519043,226.5500030517578,215.27619443719672,186.85000610351562,159.7266123117633,536.6892378805607,229.4499969482422,45519300,26091700,12064800,11690800,66761600
2024-09-18,220.20535278320312,186.42999267578125,160.44497680664062,537.0386352539062,227.1999969482422,222.22092099435915,188.8000030517578,161.26312280572637,543.2780467125403,235.67999267578125,217.06226125375574,185.05999755859375,159.29759326798978,532.9955088150618,226.8800048828125,217.07224903728172,186.4499969482422,160.48489453662953,536.1601212459904,230.08999633789062,59894900,34448100,16756500,10323500,78010200
2024-09-19,228.3673858642578,189.8699951171875,162.86947631835938,558.1527709960938,243.9199981689453,229.31531179988679,190.99000549316406,164.6155040932057,561.1177710265995,244.24000549316406,224.1367068474718,188.47000122070312,162.15310375152245,545.5941273946979,232.1300048828125,224.49591687958383,190.0399932861328,164.4458917934048,549.0682122211362,234.0,66781300,39543200,17548200,15647000,102694600
2024-09-20,227.6988525390625,191.60000610351562,164.2662811279297,560.39892578125,238.25,232.57811312113958,191.83999633789062,164.37603204660826,563.5436133640413,243.99000549316406,227.12012443578536,187.41000366210938,162.8095885003916,555.3574937736435,235.9199981689453,229.46496974860833,190.22999572753906,164.14655838906322,559.0512373496247,241.52000427246094,318679900,100378600,46362700,22066800,99879100
2024-09-23,225.97265625,193.8800048828125,162.69985961914062,563.4537963867188,250.0,228.94610768522742,194.4499969482422,166.23181758098326,573.0075909949846,250.0,225.31410200503296,190.57000732421875,162.58012165110702,561.4571846215243,241.9199981689453,226.8407407931877,191.63999938964844,164.96469605302332,568.535200139111,242.61000061035156,54146000,36993100,15648400,12830700,86927200
2024-09-24,226.8706817626953,193.9600067138672,163.2685546875,562.3756713867188,254.27000427246094,228.8463445678705,195.3699951171875,164.176492741931,566.7881663385376,257.19000244140625,225.2342838755063,190.1300048828125,161.6622086004887,553.251140972108,249.0500030517578,228.14786961487798,194.27000427246094,163.87717066392423,565.7199717295323,254.0800018310547,43556100,43478900,18774100,12993000,88491000
2024-09-25,225.8728790283203,192.52999877929688,162.62002563476562,567.34716796875,257.0199890136719,226.79085685048213,193.9499969482422,163.84423017025003,575.9026560047768,257.04998779296875,223.52804884217394,192.16000366210938,162.4055021045772,562.764917527023,252.27999877929688,224.43603888049125,193.75,162.6000667710883,563.0943755026146,252.5399932861328,42308700,26391100,13607900,16543400,65034300
2024-09-26,227.02035522460938,191.16000366210938,163.4581298828125,566.8780517578125,254.22000122070312,227.99819881641105,194.52999877929688,165.12433738176023,576.4218537698613,261.75,224.9149883158055,189.5399932861328,163.1288771112858,561.3973011581114,251.52999877929688,226.80083714120576,194.30999755859375,164.65540300026643,574.7546390380797,260.6000061035156,36636700,36334900,18234500,14400800,67142200
2024-09-27,227.2897491455078,187.97000122070312,164.91481018066406,566.3988037109375,260.4599914550781,229.01596089620384,190.89999389648438,166.59100475314528,569.8729495717097,260.70001220703125,226.80083496693393,187.33999633789062,163.4581326837826,563.5536563544842,254.1199951171875,227.9582911728241,190.67999267578125,163.5379529228678,569.1341520453253,257.3800048828125,34026000,36002300,13604300,9398400,70988100
2024-09-30,232.48831176757812,186.3300018310547,166.8105010986328,571.47021484375,261.6300048828125,232.48831176757812,188.49000549316406,166.9801133920327,573.706410244188,264.8599853515625,229.1456625683617,184.64999389648438,164.26628624932783,563.8431433708773,255.77000427246094,229.5348054854851,187.13999938964844,164.40596785707794,566.7382547675098,259.0400085449219,54541900,41583900,14070100,12792300,80705700
2024-10-01,225.71322631835938,185.1300048828125,168.03770446777344,575.4933471679688,258.0199890136719,229.14565893600417,186.19000244140625,170.05312356675083,582.052223949219,263.9800109863281,223.24864947388588,183.4499969482422,165.5234203103271,569.1341437441329,248.52999877929688,229.0159547825387,184.89999389648438,168.47670815509065,577.0007987585797,262.6700134277344,63285000,36044900,18629500,15259300,87397600
2024-10-02,226.28196716308594,184.75999450683594,166.9302215576172,571.839599609375,249.02000427246094,226.8706678098605,186.60000610351562,168.49666513124245,575.0241978646806,251.16000366210938,222.53022998119604,184.0399932861328,165.87263008138385,568.3755073868431,241.5,225.3939223013361,184.44000244140625,167.37919706037525,573.8861145161185,247.5500030517578,32880600,23704100,12745000,6524700,93983900
2024-10-03,225.17440795898438,181.9600067138672,166.83045959472656,581.78271484375,240.66000366210938,226.3119038145279,183.44000244140625,167.52886763193206,582.3716811685491,249.7899932861328,222.82957789090332,180.8800048828125,164.994624608732,567.7664618304881,237.80999755859375,224.64557310138042,183.0500030517578,165.4436153407923,569.1840999965109,244.47999572753906,34044200,30204300,11004300,11581000,80729200
2024-10-04,226.30194091796875,186.50999450683594,168.17738342285156,594.930419921875,250.0800018310547,227.49930262356304,187.60000610351562,169.1651417037373,595.8388514800449,250.9600067138672,223.63780617480538,183.60000610351562,166.58102439541923,580.4449915774629,244.5800018310547,227.39951613756347,185.75,168.95561168385737,582.7410829589448,246.69000244140625,37245100,40890300,11422100,14169500,86573200
2024-10-07,221.2031707763672,180.8000030517578,164.016845703125,583.789306640625,240.8300018310547,225.19438676879486,183.60000610351562,169.51433291164238,601.9285063283199,249.8300018310547,220.84396072803747,180.25,163.7574413654542,583.0505091511867,240.6999969482422,224.0069975750027,182.9499969482422,168.7560635386529,597.2064783663409,249.0,39505400,42364200,14034700,12014200,68113300
2024-10-08,225.27420043945312,182.72000122070312,165.32386779785156,591.8855590820312,244.5,225.4837307412941,183.08999633789062,165.72296895610333,592.5544069282686,246.2100067138672,222.75973024040246,180.9199981689453,163.9370236242508,584.9772388569517,240.55999755859375,223.80742742544692,181.9199981689453,165.0544764190507,588.6909682347708,243.55999755859375,31855700,26372100,11723900,7857400,56303200
2024-10-09,229.03591918945312,185.1699981689453,162.6898651123047,589.5095825195312,241.0500030517578,229.24546472466872,185.85000610351562,165.8825983372775,593.383013995398,247.42999267578125,224.33627096325682,182.0500030517578,160.75426631287192,580.6246363035814,239.50999450683594,224.73538646570117,182.82000732421875,164.48078878674917,592.9836672926635,243.82000732421875,33591100,26343100,19666400,9529700,66289500
2024-10-10,228.53700256347656,186.64999389648438,162.80958557128906,582.8408813476562,238.77000427246094,228.99599906464633,188.1300048828125,163.93803021658485,589.2300017888213,242.7899932861328,226.67111410985407,185.8300018310547,161.27308796158508,581.5331032114448,232.33999633789062,227.279775108536,187.1300048828125,161.7420223125794,586.5745352205768,241.80999755859375,28183500,27785000,12900500,7740400,83087100
2024-10-11,227.05029296875,188.82000732421875,164.1465606689453,588.9505615234375,217.8000030517578,228.9062089337624,189.92999267578125,164.89485824555993,590.2084366715601,223.33999633789062,226.84074743911052,186.3000030517578,162.1311415998337,581.722836757389,214.3800048828125,228.79644988971887,186.6300048828125,162.95925941151893,583.8392403320302,220.1300048828125,31759200,25751600,10946000,8587100,142628900
2024-10-14,230.79205322265625,187.5399932861328,165.972412109375,589.419677734375,219.16000366210938,231.22110160659443,189.8300018310547,167.23951840464235,599.0832703101336,221.91000366210938,228.09798564307096,187.36000061035156,164.40596850811767,588.9604960748801,213.74000549316406,228.19775690140833,189.77999877929688,164.53567829588263,593.21322748736,220.1300048828125,39882100,22614400,9981800,8252000,86291900
2024-10-15,233.33645629882812,187.69000244140625,166.52114868164062,585.2767944335938,219.57000732421875,236.9684620133565,188.41000366210938,168.70618005069358,589.609407732317,224.25999450683594,231.85969551276995,184.5800018310547,165.67308722562564,579.1571746540536,217.1199951171875,233.0969778733182,187.6300048828125,166.7606093878907,589.1601579101996,220.00999450683594,64751400,32178900,14829300,9564200,62988800
2024-10-16,231.27099609375,186.88999938964844,166.3615264892578,575.8128051757812,221.3300018310547,231.61024577942743,187.77999877929688,166.90029405802036,581.0938820809059,222.82000732421875,229.33525401328018,185.61000061035156,164.8409837085831,573.0575322321221,218.92999267578125,231.09139869260778,187.0500030517578,165.65313140202477,580.4150414195622,221.39999389648438,34082200,23456800,9968500,11268400,49632800
2024-10-17,231.6401824951172,187.52999877929688,164.13658142089844,575.95263671875,220.88999938964844,233.3364614020046,188.94000244140625,167.54881670544276,583.97899451397,222.0800018310547,230.0137723986246,186.0,163.99689980892833,574.225586946511,217.89999389648438,232.9173703418766,188.22000122070312,167.0000773025163,582.3418190860033,221.58999633789062,32993800,25039400,15113400,8701200,50791800
2024-10-18,234.4839324951172,188.99000549316406,164.67535400390625,575.4933471679688,220.6999969482422,235.66133386929857,190.74000549316406,165.99234980298428,582.9806410828543,222.27999877929688,233.4961010856326,186.27999877929688,164.3760319327944,574.2754432717226,219.22999572753906,235.66133386929857,187.14999389648438,164.49575467157797,580.1155081526317,220.7100067138672,46431500,37417700,13091300,7694300,49611900
2024-10-21,235.96067810058594,189.07000732421875,165.4236602783203,574.185546875,218.85000610351562,236.32987592195377,189.4600067138672,165.8427051102763,576.2620400351755,220.47999572753906,233.9351372634737,186.39999389648438,163.93204336640198,568.1458088687186,215.72999572753906,233.9351372634737,188.0500030517578,164.20642828942988,575.05412899297,218.89999389648438,36254500,24639400,11384000,8171900,47329000
2024-10-22,235.342041015625,189.6999969482422,166.44134521484375,581.0240478515625,217.97000122070312,235.70125104779564,191.52000427246094,167.08986370041146,582.5414923732056,218.22000122070312,232.08920560922664,186.97999572753906,164.29621633151714,571.1507875159534,215.25999450683594,233.376366009758,188.35000610351562,164.32614701705697,573.3170943372664,217.30999755859375,38846600,29650600,11958600,8544500,43268700
2024-10-23,230.25323486328125,184.7100067138672,164.1066436767578,562.7349853515625,213.64999389648438,234.62362105235994,189.16000366210938,167.2195719618869,584.008879002397,218.72000122070312,227.25982300232985,183.69000244140625,163.26156615464373,561.5469990407663,212.11000061035156,233.56595129753524,188.85000610351562,166.05221433986773,578.9873717015129,217.1300048828125,52287000,31937100,12754300,14248400,80938900
2024-10-24,230.06365966796875,186.3800048828125,164.1565399169922,566.818115234375,260.4800109863281,230.31311065070702,187.11000061035156,164.67536385635017,567.9162272782188,262.1199951171875,227.90839952304313,183.86000061035156,162.40054033844325,560.568710969321,242.64999389648438,229.4749437774939,185.25,164.21640128996543,566.1691920700792,244.67999267578125,31109500,21647400,12764400,7184700,204491900
2024-10-25,230.9018096923828,187.8300018310547,166.61094665527344,572.27880859375,269.19000244140625,232.7078323586645,190.4499969482422,167.0200044057247,580.3051654129531,269.489990234375,229.0658541264054,187.52999877929688,164.85493202249762,570.7513714491723,255.32000732421875,229.23547896644118,187.85000610351562,164.98963532280627,572.9576492363118,256.010009765625,38802300,29362100,14566400,11337900,161611900
2024-10-28,232.88743591308594,188.38999938964844,167.9578857421875,577.1804809570312,262.510009765625,234.21451699403664,190.2100067138672,170.21874866254464,582.7610374446309,273.5400085449219,232.03931169048735,188.2100067138672,165.41367087628183,573.147347275715,262.239990234375,232.80762499530724,189.57000732421875,170.20277852548895,581.0140022146043,270.0,36087100,27930800,20858300,10925100,107653600
2024-10-29,233.15684509277344,190.8300018310547,170.75152587890625,592.2749633789062,259.5199890136719,233.815399347975,191.4600067138672,171.46989275694872,592.6642563781992,264.9800109863281,231.8098189074392,187.82000732421875,168.27715953462263,574.4252487176307,255.50999450683594,232.58810476348472,188.5800018310547,169.0005047106586,579.1672018209299,264.510009765625,35417200,35690200,28916100,13019100,80521800
2024-10-30,229.59469604492188,192.72999572753906,175.7401885986328,590.79736328125,257.54998779296875,232.95729049985403,195.61000061035156,183.37281818194802,600.18146222204,263.3500061035156,229.04590082483264,192.4199981689453,175.34608092530422,588.3814802937598,255.82000732421875,232.09917848988178,194.6999969482422,181.9959609227769,599.961803260404,258.0400085449219,47070900,37707600,49698300,26864900,53993600
2024-10-31,225.4138946533203,186.39999389648438,172.2980194091797,566.6184692382812,249.85000610351562,229.325284321648,190.60000610351562,178.0150088186449,588.9006638234266,259.75,224.8750719925984,185.22999572753906,172.1683096199305,562.0562040483729,249.25,228.83635490362704,190.50999450683594,174.32341036482913,584.0089406317576,257.989990234375,64370100,75146800,32801900,26838400,66575300
2024-11-01,222.4204864501953,197.92999267578125,172.2581024169922,566.1991577148438,248.97999572753906,224.8551305713263,200.5,173.42546007693375,572.6981389909307,254.0,219.78628458026085,197.02000427246094,169.92341754541656,561.6069748641634,246.6300048828125,220.48474431371312,199.0,171.15062135368265,566.6484075643524,252.0399932861328,65276700,99687800,21752900,15303200,57544800
